"Yari Pe Dau Jaan Lutay","Deep Gadariya pipersewa","Deep Gadariya","Deep Gadariya","Deep Gadariya","Singer Deep Gadariya",singer_deep_gadariya,2024-11-08,hindi,pop,indie_pop,happy,Yes,Yes,Yes,No,"(Yari Pe Dau Jaan Lutay : 00:00:30)",INF512310888,01JC3ZH8HJFR853DBAR11R0A3K.jpg,01JC3ZH9SBMBEM8Y5MK3BAA00R.wav
"Yaron Ke Hai Yar Baghele","Deep Gadariya pipersewa","Deep Gadariya","Deep Gadariya","Deep Gadariya","Singer Deep Gadariya",singer_deep_gadariya,2024-11-08,hindi,pop,indie_pop,happy,Yes,Yes,Yes,No,No,INF512310889,01JC3ZP7XJMJ79Y3QGD1YVM3N4.jpg,01JC3ZP8SB84X8A6ERFE4KE3TF.wav
"Babu Sona Hardam Kahti",,Tanmay,"Bhawani Singh","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-09,rajasthani,pop,dance_pop,sad,Yes,Yes,Yes,Yes,No,INF512310890,01JC59G5NAQ2915Q07XS5SBE21.jpg,01JC59G6M2HCZQ9PE4R25EWKV7.mp3
"Yadav Ji Ke Maal Lagelu ","Praduman Lal Yadav ","CM Ashok Baba","PR Yadav","Rajnish Raaza","ZestFilm Sound Private Limited",hars.hentertainment,2024-11-08,hindi,classical,bollywood_classical,happy,Yes,Yes,Yes,No,"(Yadav Ji Ke Maal Lagelu : 00:00:00)",INF512310891,01JC5DBZ89EB7DG5S69H2XGZV6.jpg,01JC5DC0T259X9CHJ48HPA2TMY.wav
"Karu Mein Nay Call Toku Bhaiya Ke Dar Se",,"Jitendra rajput","Brajkishor Kushwah","Gulab Verma","Singer Brajkishor  Kushwah",https://www.instagram.com/writer__jitendra__rajput_729/profilecard/?igsh=ZWVzbzl5eDFmZXdu,2024-11-08,hindi,folk,bollywood_indie,romantic,Yes,Yes,Yes,Yes,"(Karu nay call : 30)",INF512310895,01JC5E1F88FG7FDJ5F2NBR4Y8D.jpg,01JC5E1GP2XZHAAWE42HY4J48E.mp3
"Pani Mein Phul Kamal Ko Khilo",,"Jitendra rajput","Brajkishor Kushwah","Gulab Verma","Singer Brajkishor  Kushwah",https://www.instagram.com/writer__jitendra__rajput_729/profilecard/?igsh=ZWVzbzl5eDFmZXdu,2024-11-08,hindi,folk,bollywood_folk,romantic,Yes,Yes,Yes,Yes,"(Pani Mein Phul Kamal Ko Khilo : 30.00)",INF512310896,01JC5EJ5R959GE5PSKX7NWWHYN.jpg,01JC5EJ7A2W8GN8C8Z40XR2K01.mp3
"Mein to nai nveli jaan jovan ful kali Brajkishor Kushwah ",,"Jitendra rajput","Brajkishor Kushwah","Jitendra rajput","Singer Brajkishor  Kushwah",https://www.instagram.com/writer__jitendra__rajput_729/profilecard/?igsh=ZWVzbzl5eDFmZXdu,2024-11-08,hindi,folk,bollywood_folk,romantic,Yes,Yes,Yes,Yes,"(Jovan Ful KAli : 30.00)",INF512310897,01JC65WSNDGJ5P0NZS53TB35NN.jpg,01JC5G4K82V9V6GNYRCZMTJY5H.mp3
"Toku Kajar Mgau Sabl Gad Te",,"Jitendra rajput","Brajkishor Kushwah","Jitendra rajput","Singer Brajkishor  Kushwah",https://www.instagram.com/writer__jitendra__rajput_729/profilecard/?igsh=ZWVzbzl5eDFmZXdu,2024-11-08,hindi,folk,bollywood_folk,romantic,Yes,Yes,Yes,Yes,"(Toku Kajar Mgau Sabl Gad Te : 30)",INF512310898,01JC5GXX58V727600HSS538VZC.jpg,01JC5GXYJ3915YJJJXFPY8HAY9.mp3
"Dil Ko Bnayo Prsad (Gulab Verma)",,"Jitendra rajput","Brajkishor Kushwah","Jitendra rajput, Gulab Verma9","Singer Brajkishor  Kushwah",https://www.instagram.com/writer__jitendra__rajput_729/profilecard/?igsh=ZWVzbzl5eDFmZXdu,2024-11-08,hindi,folk,bollywood_folk,romantic,Yes,Yes,Yes,Yes,"(Dil Ko Bnayo Prsad : 30)",INF512310899,01JC5J3XC32GCNTA3W7VPGAP8X.jpg,01JC5J3YC2PA146T7QPV6KHXXA.mp3
"Badmash bna gai duniya","Singer Suraj Singh ","Anil kushwah","Ramveer atal","Editor Anil kushwah","Krishna Jaan Music",https://www.instagram.com/editor_anil_kushwah_8966025974/profilecard/?igsh=MTVkbGZ4eWo3bmdwOA==,2024-11-08,hindi,pop,indie_pop,sad,Yes,Yes,Yes,No,"(Dikhane Me lagata hai yar jeero : 00:00:27), (Sooraj singh Toku samjhabe : 00:02:47)",INF512310900,01JC5VNEHT5BKXYHF6P7XGHNXC.jpg,01JC5VNFW2DQ1E9TJ7TGJG0SZ3.wav
Tu,Alag,Alag,"Cill Sebs",Alag,"Alag Music",https://www.instagram.com/alagmusic/profilecard/?igsh=NTV1bWs2Nm1pdHps,2024-11-08,hindi,hip_hop,bollywood_pop,sad,Yes,Yes,No,No,No,INF512310901,01JC5W6JQEN3QES07Z00XJR756.jpg,01JC5W6K6AK29HC8GSJH8JV5WC.mp3
"Bassi M Thari Ko Chal","Ramvilas Lalgarh ","Ramvilas Lalgarh","BL Chaanda","Ramvilas Lalgarh","Ramvilas Lalgarh",blchaanda,2024-11-08,rajasthani,folk,bollywood_folk,energetic,Yes,Yes,No,Yes,No,INF512310989,01JC63TYFXDZ5S964TT9JGW81X.jpg,01JC63TZG2MVBFD39CMFRQG527.mp3
"Khabar chhapi akhbaran me ","Kunwar Katara","Tanmay Moukhroli","bhawani singh, Manoj pujari","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-09,rajasthani,pop,dance_pop,romantic,Yes,Yes,No,Yes,No,,01JC6KPM4NFWY1E5KYKRDEATF8.jpg,01JDSRX9QXSSXT1CGTCBN16E4B.mp3
"Tere chude me nag jadba le meri bhabhi",,"Tanmay moukhroli","Bhawani Singh, Manoj Pujari","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,No,Yes,No,,01JC6H0F35GB0QZN9864WQ86R9.jpg,01JC6H0G87WSQKPZ0YXHXC13WR.wav
"Katare me hobe sasural",,"Tanmay Moukhroli","Kunwar Katara","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310902,01JC6HBKJ163FRKRFYA35HMQ8N.jpg,01JC6HBMP2JMVM3V4HZD9DCZ8T.wav
"Sun le mammi karili me de dijo",,"Tanmay Moukhroli","Babu ji","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310904,01JC6HSJC14APQEA9HJDPPE017.jpg,01JC6HSKG21NZYEB8YMSW2W7NG.wav
"Chhoto so langur matwaro ho",,"Tanmay moukhroli","bhawani singh, manoj pujari","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310904,01JC6J0PA91CGXEMQMSP3JKE6J.jpg,01JC6J0VA2248BBTNTZC5XM3J9.wav
"Chhora mali ke",,"Tanmay Moukhroli","bhawani singh, manoj pujari","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310905,01JC6J89TAR8TKGMATND8H5069.jpg,01JC6J8ET25C5ADWZZ2F34PFZ0.wav
"Banja chhabili me dil ki rani",,"tanmay moukhroli","bhawani singh","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310906,01JC6JHCT9ZCXVBZHHSG595WJ6.jpg,01JC6JHHT2D92ZHW7ZPWTFVPY6.wav
"Mene to tu se puji mandir me devi durga",,"tanmay Moukhroli","bhawani singh","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,sad,Yes,Yes,Yes,Yes,No,INF512310907,01JC6K61JN2D2XXZ625R0CRSYH.jpg,01JC6K62PER5D4GBC82BNTCHNV.mp3
"Dev Uthani Pe Sadi Chora Bhejungi Ghar Pe Kad","Bhupesh Kumar ","Hakim Dev Lapawali","Hakim Dev Lapawali","Hakim Dev Lapawali","Hitesh Music Rasiya",singer.bhupesh.kumar_rj34,2024-11-09,hindi,pop,bollywood_pop,happy,Yes,Yes,Yes,Yes,"(Dev Uthani Pe Sadi Chora Bhejungi Ghar Pe Kad : 0.30)",INF512310908,01JC7KJ9WYQYRS8X5F6ZJQXVVG.jpg,01JC7KJB8EKMVA6HGVEK1RJ7BP.wav
"Mat Atta Pe Sobe Koi Bhut Jind Lag Jabego","Kunwar Katara","Singer ashok mastana","Singer Ashok Mastana","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310910,01JC806HSYMN16XBWJ96B0NB68.JPG,01JC806K0EX8S9SZVVKZ7FE9DF.mp3
"Bursat Me mad re Mor Lugda Kachan Ko ",,"Singer Ashok mastana","Singer Ashok mastana","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310911,01JC80KYSNJTNSC4Z5KB1WK15Y.JPG,01JC80M00E9HM3ASDRB42W9Z5R.mp3
"Baba Darshan Deja Moku","Singer Pinki Kushwah ","Anil kushwah","Sonu bhai","Editor Anil kushwah","Krishna Jaan Music",https://www.instagram.com/editor_anil_kushwah_8966025974/profilecard/?igsh=MTVkbGZ4eWo3bmdwOA==,2024-11-09,hindi,devotional,bhajan,happy,Yes,Yes,Yes,No,"(Me to aayi tere dwar : 00:00:40)",INF512310912,01JC824HWW6EK1CBEGTW06159J.jpg,01JC824KRG0GZ360C7QPCD6FE1.mp3
"Mili na mithai","Shubham pandey","Chandan chirag",Krishna,"Navin raj","NS Music World",shubham_pandey555,2024-11-09,hindi,pop,indie_pop,happy,Yes,Yes,Yes,No,"(Mili na mithai : 00:00:35), ( : 00:00:55)",INF512310913,01JC83FJKR7G6AEG0CGM5CF67N.jpg,01JC83FK3EJ29ZWZGS1PHY1MVK.wav
"Mummy Mhara Kar D Pila Haath","Rakesh Gujjar","Rakesh Gujjar","Rakesh Gujjar","Rakesh Gujjar","Ashok Ladli Ka Bas",singer_rakesh_devra68,2024-11-11,rajasthani,pop,folk_pop,happy,Yes,Yes,Yes,No,No,INF512310914,01JC8ZZQXV52G13XNVEGX05W63.jpg,01JC8ZZSQDBEEXN5ZFE9C8X99D.wav
"Bethi Bethi Robegi Kr - 2 Yad Lover Ki",,"Tanmay Moukhroli","Kunwar Katara","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,sad,Yes,Yes,Yes,Yes,No,INF512310915,01JC934ESTXYFAWH9RF78BT14J.jpg,01JC934KSDX3A180HA43P7H2PX.wav
"Sasre Me Milbe Ayo Pihar Baro Yar",,"Tanmay moukhroli","KTR Music","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,,01JC93G99WK4B5PNVWTXKPEQW3.jpg,01JC93GE9DX1BRXV8Y2B9G4AT1.wav
"Moy Mil Gyo Balam Baro Re",,"Tanmay moukhroli","KTR Music","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,INF512310916,01JC93TFSVM2AKEXP4T9SJT4PZ.jpg,01JC93TMSDTEBSKKQT4PPHMJ5Z.wav
"Moti Hogi Re Jaan Mhari Moti Hogi Re",,"Tanmay moukhroli","KTR Music","KTR Music","[Marshal Music Company] KTR MUSIC",I.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,,01JC94DKA4AC7NGESHYV36DGZ6.jpg,01JC94DR9DD7X7914GXFBJ53PK.wav
"Jithni Ne Balam Moh liyo Na rakhe Mote Het","Kunwar Katara","Tanmay moukhroli","KTR Music","Kunwar Katara","[Marshal Music Company] KTR MUSIC",i.am.kunwar,2024-11-10,rajasthani,pop,dance_pop,romantic,Yes,Yes,Yes,Yes,No,,01JC958S9KZEP85FR9SEX6B80Z.jpg,01JC958Y9EH36F6Q4N6WQGJP0H.wav
"Bursat Pe Madayade Mor","Bhupesh Kumar ","Hakim Dev Lapawali","Hakim Dev Lapawali","Hakim Dev Lapawali","Hitesh Music Rasiya",singer.bhupesh.kumar_rj34,2024-11-10,hindi,pop,bollywood_pop,happy,Yes,Yes,Yes,Yes,"(Bursat Pe Madayade Mor : 0.30)",INF512310917,01JCAZ1PQ2ZB76WV7K2E77VG9R.jpg,01JCAZ1PQ42WQK3JYDTX3V2HVG.mp3
"Lot Ke Aaja Meri Jaan ","Pintu Saini ","Pintu Saini","Pintu Saini","Pintu Saini","Hitesh Music Rasiya",i_am_pintu_saini_suroth,2024-11-10,hindi,pop,bollywood_pop,sad,Yes,Yes,Yes,Yes,"(Lot Ke Aaja Meri Jaan : 0:40)",INF512310918,01JCB2EG1ZZ8T8MCBDE4GEWGHT.jpg,01JCB2EG238172BTWM07G74R0Y.mp3
"Khano Time Su Bhi Ko Khayo","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas",singer_rakesh_devra68,2024-11-10,rajasthani,pop,world,romantic,Yes,Yes,Yes,No,No,"Khano Time Su Bhi Ko Khayo",01JCB69TD0N5P5QC589P2HFT6Q.jpg,01JCB69TD2DBXK8HHKFHAWR3HY.mp3
"Kadar Thara Yar Ki Kon","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas","Ashok Ladli Ka Bas",ashokladlikabas,2024-11-10,rajasthani,pop,world,romantic,Yes,Yes,Yes,No,No,INF512310937,01JCB6EV8F5TVB1X7XV9XFY4DE.jpg,01JCB6EV8HZJQV426RVD4WTWGP.mp3
